gender,parental level of education,lunch,test preparation course,race_group A,race_group B,race_group C,race_group D,race_group E,reading_writing_score,math score,total score,result,mention_code
0,4,1,0,0,1,0,0,0,73.0,72,72.67,1,2
0,2,1,1,0,0,1,0,0,89.0,69,82.33,1,3
0,5,1,0,0,1,0,0,0,94.0,90,92.67,1,4
1,3,0,0,1,0,0,0,0,50.5,47,49.33,0,0
1,2,1,0,0,0,1,0,0,76.5,76,76.33,1,2
0,3,1,0,0,1,0,0,0,80.5,71,77.33,1,2
0,2,1,1,0,1,0,0,0,93.5,88,91.67,1,4
1,2,0,0,0,1,0,0,0,41.0,40,40.67,0,0
1,1,0,1,0,0,0,1,0,65.5,64,65.0,1,1
0,1,0,0,0,1,0,0,0,55.0,38,49.33,0,0
1,3,1,0,0,0,1,0,0,53.0,58,54.67,1,1
1,3,1,0,0,0,0,1,0,47.5,40,45.0,0,0
0,1,1,0,0,1,0,0,0,77.0,65,73.0,1,2
1,2,1,1,1,0,0,0,0,71.0,78,73.33,1,2
0,5,1,0,1,0,0,0,0,55.5,50,53.67,1,1
0,0,1,0,0,0,1,0,0,76.5,69,74.0,1,2
1,1,1,0,0,0,1,0,0,87.5,88,87.67,1,3
0,0,0,0,0,1,0,0,0,30.0,27,29.0,0,0
1,5,0,1,0,0,1,0,0,44.0,46,44.67,0,0
0,3,0,0,0,0,1,0,0,59.5,54,57.67,1,1
1,1,1,0,0,0,0,1,0,66.0,66,66.0,1,1
0,2,0,1,0,1,0,0,0,72.5,65,70.0,1,2
1,2,1,0,0,0,0,1,0,53.5,44,50.33,1,1
0,0,1,0,0,0,1,0,0,73.0,69,71.67,1,2
1,4,0,1,0,0,0,1,0,75.5,74,75.0,1,2
1,5,0,0,1,0,0,0,0,73.0,73,73.0,1,2
1,2,1,0,0,1,0,0,0,54.5,69,59.33,1,1
0,4,1,0,0,0,1,0,0,72.0,67,70.33,1,2
1,1,1,0,0,0,1,0,0,67.5,70,68.33,1,1
0,5,1,0,0,0,0,1,0,72.5,62,69.0,1,1
0,2,1,0,0,0,0,1,0,74.0,69,72.33,1,2
0,2,1,0,0,1,0,0,0,63.0,63,63.0,1,1
0,5,0,0,0,0,0,0,1,68.5,56,64.33,1,1
1,2,1,0,0,0,0,1,0,40.0,40,40.0,0,0
1,2,1,0,0,0,0,0,1,84.5,97,88.67,1,3
1,3,1,1,0,0,0,0,1,80.0,81,80.33,1,3
0,3,1,0,0,0,0,1,0,82.0,74,79.33,1,2
0,0,0,0,0,0,0,1,0,61.5,50,57.67,1,1
0,3,0,1,0,0,0,1,0,89.0,75,84.33,1,3
1,3,0,0,0,1,0,0,0,56.5,57,56.67,1,1
1,3,0,0,0,0,1,0,0,57.5,55,56.67,1,1
0,3,1,0,0,0,1,0,0,70.5,58,66.33,1,1
0,3,1,0,0,1,0,0,0,61.5,53,58.67,1,1
1,2,0,1,0,1,0,0,0,65.5,59,63.33,1,1
0,3,0,0,0,0,0,0,1,55.0,50,53.33,1,1
1,3,1,0,0,1,0,0,0,55.5,65,58.67,1,1
0,3,1,1,1,0,0,0,0,63.5,55,60.67,1,1
0,1,1,0,0,0,1,0,0,73.5,66,71.0,1,2
0,3,0,1,0,0,0,1,0,75.0,57,69.0,1,1
1,1,1,1,0,0,1,0,0,83.0,82,82.67,1,3
1,2,1,0,0,0,0,0,1,51.5,53,52.0,1,1
1,3,0,1,0,0,0,0,1,68.5,77,71.33,1,2
1,2,1,0,0,0,1,0,0,43.0,53,46.33,0,0
1,1,1,0,0,0,0,1,0,76.5,88,80.33,1,3
0,0,0,1,0,0,1,0,0,85.5,71,80.67,1,3
0,1,0,0,0,0,1,0,0,42.0,33,39.0,0,0
0,3,1,1,0,0,0,0,1,85.5,82,84.33,1,3
1,3,1,0,0,0,0,1,0,52.0,52,52.0,1,1
1,2,1,1,0,0,0,1,0,58.5,58,58.33,1,1
0,0,0,0,0,0,1,0,0,27.4375,27,27.29,0,0
1,4,0,1,0,0,0,0,1,73.0,79,75.0,1,2
1,0,0,0,1,0,0,0,0,36.5,39,37.33,0,0
1,3,0,0,1,0,0,0,0,58.0,62,59.33,1,1
0,3,1,0,0,0,1,0,0,75.5,69,73.33,1,2
0,0,1,0,0,0,0,1,0,58.5,59,58.67,1,1
1,0,1,0,0,1,0,0,0,62.5,67,64.0,1,1
1,0,0,0,0,0,0,1,0,37.0,45,39.67,0,0
0,2,1,0,0,0,1,0,0,73.0,60,68.67,1,1
1,3,0,0,0,1,0,0,0,57.0,61,58.33,1,1
0,3,1,0,0,0,1,0,0,60.5,39,53.33,1,1
0,2,0,1,0,0,0,1,0,68.0,58,64.67,1,1
1,2,1,1,0,0,0,1,0,59.0,63,60.33,1,1
0,3,0,0,1,0,0,0,0,49.5,41,46.67,0,0
1,0,0,0,0,0,1,0,0,56.5,61,58.0,1,1
1,0,1,0,0,0,1,0,0,45.0,49,46.33,0,0
1,3,0,0,0,1,0,0,0,39.5,44,41.0,0,0
1,0,1,0,0,0,0,0,1,27.4375,30,28.29,0,0
1,4,1,1,1,0,0,0,0,79.5,80,79.67,1,2
0,0,1,1,0,0,0,1,0,73.0,61,69.0,1,1
0,5,1,0,0,0,0,0,1,68.0,62,66.0,1,1
0,3,1,0,0,1,0,0,0,49.5,47,48.67,0,0
1,1,0,0,0,1,0,0,0,45.0,49,46.33,0,0
1,2,0,1,1,0,0,0,0,50.5,50,50.33,1,1
1,3,1,0,0,0,0,0,1,63.5,72,66.33,1,1
1,1,0,0,0,0,0,1,0,36.5,42,38.33,0,0
0,2,1,0,0,0,1,0,0,81.0,73,78.33,1,2
0,2,0,0,0,0,1,0,0,85.5,76,82.33,1,3
0,3,1,0,0,0,0,1,0,72.5,71,72.0,1,2
0,2,1,0,1,0,0,0,0,68.5,58,65.0,1,1
0,0,1,0,0,0,0,1,0,84.0,73,80.33,1,3
0,4,1,0,0,0,1,0,0,73.0,65,70.33,1,2
1,1,0,0,0,0,1,0,0,35.0,27,32.33,0,0
1,1,1,0,0,0,1,0,0,75.0,71,73.67,1,2
1,3,0,1,0,0,1,0,0,47.5,43,46.0,0,0
0,2,1,0,0,1,0,0,0,89.0,79,85.67,1,3
1,3,0,1,0,0,1,0,0,81.5,78,80.33,1,3
1,0,1,1,0,1,0,0,0,64.0,65,64.33,1,1
0,2,1,1,0,0,0,0,1,71.0,63,68.33,1,1
0,2,0,0,0,0,0,1,0,64.5,58,62.33,1,1
0,4,1,0,0,0,0,1,0,64.5,65,64.67,1,1
1,2,1,0,0,1,0,0,0,67.0,79,71.0,1,2
1,4,1,1,0,0,0,1,0,74.0,68,72.0,1,2
0,3,1,0,0,0,0,1,0,90.0,85,88.33,1,3
1,1,1,1,0,1,0,0,0,45.5,60,50.33,1,1
1,2,1,1,0,0,1,0,0,88.0,98,91.33,1,4
0,2,1,0,0,0,1,0,0,69.5,58,65.67,1,1
0,5,1,0,0,0,0,1,0,100.0,87,95.67,1,4
1,3,1,1,0,0,0,0,1,63.5,66,64.33,1,1
0,3,0,0,0,1,0,0,0,73.0,52,66.0,1,1
0,0,1,0,0,1,0,0,0,68.0,70,68.67,1,1
0,3,0,1,0,0,0,1,0,93.5,77,88.0,1,3
1,1,1,0,0,0,1,0,0,52.0,62,55.33,1,1
1,3,1,0,1,0,0,0,0,50.0,54,51.33,1,1
0,2,1,0,0,0,0,1,0,56.0,51,54.33,1,1
0,4,1,1,0,0,0,0,1,100.0,99,99.67,1,4
1,1,1,0,0,0,1,0,0,75.5,84,78.33,1,2
0,4,0,0,0,1,0,0,0,83.5,75,80.67,1,3
0,4,1,0,0,0,0,1,0,80.5,78,79.67,1,2
0,0,1,0,0,0,0,1,0,62.0,51,58.33,1,1
0,2,1,0,0,0,1,0,0,67.0,55,63.0,1,1
0,4,1,1,0,0,1,0,0,90.5,79,86.67,1,3
1,3,1,1,0,1,0,0,0,90.5,91,90.67,1,4
0,2,1,1,0,0,1,0,0,93.0,88,91.33,1,4
1,1,0,0,0,0,0,1,0,56.5,63,58.67,1,1
1,2,1,0,0,0,0,0,1,76.5,83,78.67,1,2
0,1,1,0,0,1,0,0,0,90.5,87,89.33,1,3
1,0,1,0,0,1,0,0,0,67.5,72,69.0,1,1
1,2,1,1,0,0,0,1,0,75.5,65,72.0,1,2
1,5,1,0,0,0,0,1,0,78.0,82,79.33,1,2
0,4,1,0,1,0,0,0,0,50.0,51,50.33,1,1
1,5,1,0,0,0,0,1,0,83.0,89,85.0,1,3
1,0,0,1,0,0,1,0,0,38.5,53,43.33,0,0
1,2,0,1,0,0,0,0,1,72.0,87,77.0,1,2
0,2,1,1,0,0,1,0,0,82.5,75,80.0,1,3
1,4,0,1,0,0,0,1,0,77.0,74,76.0,1,2
1,4,1,0,0,0,1,0,0,51.5,58,53.67,1,1
1,0,1,1,0,1,0,0,0,47.5,51,48.67,0,0
1,1,1,0,0,0,0,0,1,55.5,70,60.33,1,1
0,3,1,0,0,0,1,0,0,66.5,59,64.0,1,1
1,2,1,1,0,0,0,1,0,65.0,71,67.0,1,1
0,0,1,0,0,0,0,1,0,71.5,76,73.0,1,2
0,2,0,0,0,0,1,0,0,63.0,59,61.67,1,1
0,2,0,1,0,0,0,0,1,54.5,42,50.33,1,1
1,1,1,0,1,0,0,0,0,45.0,57,49.0,0,0
1,2,1,0,0,0,0,1,0,75.5,88,79.67,1,2
0,2,0,0,0,0,1,0,0,36.0,27,33.0,0,0
1,0,1,0,0,1,0,0,0,79.5,88,82.33,1,3
1,3,0,0,0,0,1,0,0,67.0,73,69.0,1,1
0,4,1,1,0,0,0,1,0,78.0,68,74.67,1,2
1,3,0,1,0,0,0,0,1,96.5,100,97.67,1,4
1,0,1,1,1,0,0,0,0,68.0,62,66.0,1,1
1,4,1,0,1,0,0,0,0,67.5,77,70.67,1,2
0,3,1,1,0,1,0,0,0,68.0,59,65.0,1,1
1,4,1,0,0,0,0,1,0,48.0,54,50.0,1,1
1,0,1,0,0,0,0,1,0,64.0,62,63.33,1,1
0,2,1,1,0,0,1,0,0,88.5,70,82.33,1,3
0,1,0,1,0,0,0,0,1,76.0,66,72.67,1,2
1,2,0,0,0,1,0,0,0,60.0,60,60.0,1,1
0,3,1,1,0,1,0,0,0,86.5,61,78.0,1,2
1,3,0,0,0,0,0,1,0,63.0,66,64.0,1,1
1,3,0,1,0,1,0,0,0,76.0,82,78.0,1,2
0,2,0,1,0,0,0,0,1,86.5,75,82.67,1,3
1,5,0,0,0,1,0,0,0,52.5,49,51.33,1,1
1,1,1,0,0,0,1,0,0,51.0,52,51.33,1,1
0,5,1,0,0,0,0,0,1,91.5,81,88.0,1,3
0,4,1,1,0,0,1,0,0,100.0,96,98.67,1,4
1,1,0,1,0,0,1,0,0,51.0,53,51.67,1,1
0,5,0,1,0,1,0,0,0,77.0,58,70.67,1,2
0,1,1,1,0,1,0,0,0,80.5,68,76.33,1,2
0,2,0,1,0,0,1,0,0,72.5,67,70.67,1,2
1,1,1,1,1,0,0,0,0,73.5,72,73.0,1,2
1,0,1,0,0,0,0,0,1,83.0,94,86.67,1,3
0,2,1,0,0,0,0,1,0,83.5,79,82.0,1,3
0,3,1,0,0,0,1,0,0,68.5,63,66.67,1,1
0,4,0,1,0,0,1,0,0,52.5,43,49.33,0,0
0,5,1,1,0,0,1,0,0,89.0,81,86.33,1,3
0,1,0,1,0,1,0,0,0,56.0,46,52.67,1,1
0,3,1,1,0,0,1,0,0,77.0,71,75.0,1,2
0,5,0,1,0,1,0,0,0,66.0,52,61.33,1,1
0,0,1,1,0,0,0,1,0,100.0,97,99.0,1,4
1,5,0,1,0,0,1,0,0,71.5,62,68.33,1,1
0,2,0,0,0,0,1,0,0,65.0,46,58.67,1,1
0,1,1,0,0,0,0,0,1,48.5,50,49.0,0,0
0,3,1,0,0,0,0,1,0,69.5,65,68.0,1,1
1,0,0,1,0,0,1,0,0,50.5,45,48.67,0,0
1,3,0,1,0,0,1,0,0,66.0,65,65.67,1,1
1,1,1,0,0,0,0,0,1,70.5,80,73.67,1,2
1,0,1,1,0,0,0,1,0,67.0,62,65.33,1,1
1,0,0,0,0,1,0,0,0,48.5,48,48.33,0,0
0,4,1,0,0,0,1,0,0,87.5,77,84.0,1,3
0,3,1,0,0,0,0,0,1,67.0,66,66.67,1,1
1,2,1,1,0,0,0,1,0,81.0,76,79.33,1,2
0,0,1,0,0,1,0,0,0,65.0,62,64.0,1,1
1,2,1,1,0,0,0,1,0,62.0,77,67.0,1,1
0,5,1,1,0,0,1,0,0,84.5,69,79.33,1,2
1,3,1,0,0,0,0,1,0,53.5,61,56.0,1,1
1,0,0,1,0,0,1,0,0,67.0,59,64.33,1,1
1,1,0,0,0,0,0,0,1,53.5,55,54.0,1,1
0,2,0,0,0,1,0,0,0,54.0,45,51.0,1,1
0,4,0,0,0,1,0,0,0,77.5,78,77.67,1,2
0,3,1,1,0,0,1,0,0,85.0,67,79.0,1,2
0,2,0,0,0,0,0,1,0,79.0,65,74.33,1,2
1,3,1,0,0,0,1,0,0,73.0,69,71.67,1,2
0,3,1,0,0,1,0,0,0,68.5,57,64.67,1,1
1,2,1,0,0,0,1,0,0,41.5,59,47.33,0,0
1,0,1,1,0,0,0,1,0,74.5,74,74.33,1,2
1,4,1,0,0,0,0,0,1,62.0,82,68.67,1,1
1,1,1,1,0,0,0,0,1,78.0,81,79.0,1,2
0,2,0,0,0,1,0,0,0,78.5,74,77.0,1,2
0,2,0,0,0,1,0,0,0,63.5,58,61.67,1,1
1,0,0,1,0,0,0,1,0,79.0,80,79.33,1,2
1,2,0,0,0,0,1,0,0,28.0,35,30.33,0,0
0,1,0,0,0,0,1,0,0,61.0,42,54.67,1,1
1,3,0,1,0,0,1,0,0,53.5,60,55.67,1,1
1,1,1,1,0,0,0,0,1,86.0,87,86.33,1,3
1,0,1,1,0,1,0,0,0,79.0,84,80.67,1,3
0,3,0,1,0,0,0,0,1,87.0,83,85.67,1,3
0,1,0,0,0,0,1,0,0,40.5,34,38.33,0,0
1,1,0,0,0,1,0,0,0,73.5,66,71.0,1,2
1,0,1,1,0,1,0,0,0,56.0,61,57.67,1,1
0,1,1,1,0,0,0,1,0,71.0,56,66.0,1,1
1,3,1,0,0,1,0,0,0,79.0,87,81.67,1,3
0,0,0,0,0,0,1,0,0,63.5,55,60.67,1,1
1,0,1,0,0,0,0,1,0,77.5,86,80.33,1,3
0,3,1,1,0,1,0,0,0,69.5,52,63.67,1,1
0,5,0,0,0,0,0,0,1,55.0,45,51.67,1,1
0,2,1,0,0,0,1,0,0,71.5,72,71.67,1,2
1,1,1,0,0,0,0,1,0,52.0,57,53.67,1,1
1,0,0,0,1,0,0,0,0,68.0,68,68.0,1,1
0,2,1,1,0,0,1,0,0,94.5,88,92.33,1,4
1,2,1,0,0,0,0,1,0,65.0,76,68.67,1,1
1,3,1,0,0,0,1,0,0,42.5,46,43.67,0,0
0,4,1,0,0,1,0,0,0,84.5,67,78.67,1,2
1,0,1,0,0,0,0,0,1,82.5,92,85.67,1,3
1,4,1,1,0,0,1,0,0,83.0,83,83.0,1,3
1,3,1,0,0,0,0,1,0,76.0,80,77.33,1,2
1,4,0,0,0,0,0,1,0,66.5,63,65.33,1,1
0,0,1,1,0,0,0,1,0,67.0,64,66.0,1,1
1,2,1,0,0,1,0,0,0,51.5,54,52.33,1,1
1,3,1,0,0,0,1,0,0,80.0,84,81.33,1,3
1,1,0,1,0,0,0,1,0,67.0,73,69.0,1,1
0,4,1,0,0,0,0,0,1,83.0,80,82.0,1,3
0,1,1,0,0,0,0,1,0,53.5,56,54.33,1,1
1,2,1,0,0,0,0,0,1,47.0,59,51.0,1,1
1,0,1,0,0,0,0,1,0,71.5,75,72.67,1,2
1,3,1,0,0,0,1,0,0,73.5,85,77.33,1,2
1,3,1,0,0,0,0,0,1,75.0,89,79.67,1,2
0,1,1,1,0,1,0,0,0,69.0,58,65.33,1,1
0,1,1,0,0,1,0,0,0,63.0,65,63.67,1,1
1,1,1,0,0,0,1,0,0,56.5,68,60.33,1,1
1,0,1,1,1,0,0,0,0,49.0,47,48.33,0,0
0,2,0,0,0,0,0,1,0,83.0,71,79.0,1,2
0,0,1,1,0,1,0,0,0,70.0,60,66.67,1,1
1,5,1,0,0,0,0,1,0,76.0,80,77.33,1,2
1,1,1,0,0,0,0,1,0,52.0,54,52.67,1,1
0,2,1,0,0,0,0,0,1,71.5,62,68.33,1,1
0,3,0,0,0,0,1,0,0,70.5,64,68.33,1,1
1,3,1,1,0,0,1,0,0,77.0,78,77.33,1,2
0,2,1,0,0,1,0,0,0,76.5,70,74.33,1,2
0,5,0,1,0,0,1,0,0,81.0,65,75.67,1,2
0,0,0,1,0,0,1,0,0,78.0,64,73.33,1,2
1,2,1,1,0,0,1,0,0,78.5,79,78.67,1,2
0,0,0,0,0,0,1,0,0,50.5,44,48.33,0,0
0,1,1,0,0,0,0,0,1,91.5,99,94.0,1,4
1,1,1,0,0,0,0,1,0,70.5,76,72.33,1,2
1,0,0,0,0,0,0,1,0,41.5,59,47.33,0,0
0,4,1,0,0,0,1,0,0,78.0,63,73.0,1,2
0,1,1,0,0,0,0,1,0,74.5,69,72.67,1,2
0,3,1,1,0,0,0,1,0,93.5,88,91.67,1,4
0,2,0,0,0,0,0,0,1,73.0,71,72.33,1,2
1,4,1,0,0,0,1,0,0,62.0,69,64.33,1,1
1,2,1,0,0,0,1,0,0,45.5,58,49.67,0,0
0,3,0,0,0,0,0,1,0,55.5,47,52.67,1,1
0,2,1,0,0,0,0,1,0,70.5,65,68.67,1,1
1,2,1,1,0,1,0,0,0,80.5,88,83.0,1,3
1,4,1,0,0,0,1,0,0,75.5,83,78.0,1,2
0,0,1,1,0,0,1,0,0,92.5,85,90.0,1,4
0,1,1,1,0,0,0,0,1,69.0,59,65.67,1,1
0,0,0,0,0,0,1,0,0,83.0,65,77.0,1,2
1,4,0,0,0,1,0,0,0,56.5,73,62.0,1,1
1,1,1,0,0,0,0,1,0,47.0,53,49.0,0,0
1,1,1,0,0,0,0,1,0,47.0,45,46.33,0,0
0,4,0,0,0,0,0,1,0,81.5,73,78.67,1,2
0,2,0,1,0,0,0,1,0,78.0,70,75.33,1,2
0,0,1,0,0,1,0,0,0,46.0,37,43.0,0,0
1,3,1,1,0,1,0,0,0,82.0,81,81.67,1,3
1,3,1,1,0,0,0,0,1,85.0,97,89.0,1,3
0,0,1,0,0,1,0,0,0,85.5,67,79.33,1,2
1,4,0,0,0,1,0,0,0,75.5,88,79.67,1,2
1,0,1,1,0,0,0,0,1,76.5,77,76.67,1,2
1,3,1,0,0,0,1,0,0,69.0,76,71.33,1,2
1,0,1,0,0,0,0,1,0,71.5,86,76.33,1,2
1,0,1,1,0,0,1,0,0,58.5,63,60.0,1,1
0,4,1,0,0,0,0,0,1,74.0,65,71.0,1,2
1,1,0,1,0,0,0,1,0,78.5,78,78.33,1,2
1,3,0,0,0,1,0,0,0,61.0,67,63.0,1,1
1,0,1,1,1,0,0,0,0,42.0,46,43.33,0,0
1,3,1,1,0,0,0,0,1,71.0,71,71.0,1,2
1,1,0,1,0,0,1,0,0,48.0,40,45.33,0,0
1,3,0,0,0,0,0,1,0,81.0,90,84.0,1,3
1,2,0,1,1,0,0,0,0,79.5,81,80.0,1,3
1,0,0,0,0,0,0,1,0,53.0,56,54.0,1,1
0,3,1,1,0,0,1,0,0,82.5,67,77.33,1,2
1,3,1,0,0,1,0,0,0,70.0,80,73.33,1,2
0,3,1,1,0,0,1,0,0,79.0,74,77.33,1,2
1,2,1,0,1,0,0,0,0,68.0,69,68.33,1,1
1,2,1,1,0,0,0,0,1,84.0,99,89.0,1,3
1,0,1,0,0,0,1,0,0,48.0,51,49.0,0,0
0,3,0,0,0,1,0,0,0,69.0,53,63.67,1,1
0,1,0,0,0,0,0,1,0,54.5,49,52.67,1,1
0,3,1,0,0,1,0,0,0,78.0,73,76.33,1,2
1,4,1,0,0,1,0,0,0,58.5,66,61.0,1,1
1,4,1,1,0,0,0,1,0,64.5,67,65.33,1,1
0,3,0,1,0,0,1,0,0,68.0,68,68.0,1,1
0,4,1,1,0,0,1,0,0,69.5,59,66.0,1,1
1,1,1,0,0,0,1,0,0,65.5,71,67.33,1,1
0,5,1,1,0,0,0,1,0,86.5,77,83.33,1,3
1,3,1,0,0,0,1,0,0,75.0,83,77.67,1,2
1,4,1,0,0,1,0,0,0,70.0,63,67.67,1,1
0,3,0,0,0,0,0,1,0,64.0,56,61.33,1,1
0,1,0,1,0,0,1,0,0,81.5,67,76.67,1,2
0,1,1,0,0,0,0,0,1,82.5,75,80.0,1,3
0,2,1,0,0,0,1,0,0,80.5,71,77.33,1,2
0,0,0,0,0,0,1,0,0,53.0,43,49.67,0,0
0,1,0,0,0,0,1,0,0,44.5,41,43.33,0,0
0,2,1,0,0,0,1,0,0,92.0,82,88.67,1,3
1,2,1,0,0,0,1,0,0,61.5,61,61.33,1,1
1,2,0,0,1,0,0,0,0,27.4375,28,27.62,0,0
1,3,1,1,0,0,1,0,0,76.0,82,78.0,1,2
