gender,parental level of education,lunch,test preparation course,race_group A,race_group B,race_group C,race_group D,race_group E,reading_writing_score,math score,total score,result,mention_code
0,0,1,0,0,1,0,0,0,53.0,41,49.0,0,0
1,1,1,0,0,0,1,0,0,60.5,71,64.0,1,1
1,3,1,0,0,0,1,0,0,36.0,47,39.67,0,0
1,3,1,1,0,0,0,0,1,54.5,62,57.0,1,1
1,3,1,0,0,1,0,0,0,79.5,90,83.0,1,3
0,4,1,0,0,0,1,0,0,94.0,83,90.33,1,4
0,2,0,0,0,1,0,0,0,67.0,61,65.0,1,1
1,0,1,1,0,0,0,1,0,69.5,76,71.67,1,2
1,3,1,0,0,0,1,0,0,47.0,49,47.67,0,0
0,0,0,0,0,1,0,0,0,32.5,27,30.67,0,0
0,0,0,1,0,0,0,1,0,57.5,35,50.0,1,1
1,1,0,0,0,0,1,0,0,56.5,58,57.0,1,1
0,1,1,0,0,0,1,0,0,68.0,61,65.67,1,1
0,1,1,1,0,1,0,0,0,75.0,69,73.0,1,2
1,3,1,1,0,0,0,1,0,69.5,67,68.67,1,1
1,2,1,0,0,0,0,1,0,70.0,79,73.0,1,2
0,1,1,0,0,0,1,0,0,77.5,72,75.67,1,2
1,2,1,0,0,1,0,0,0,59.0,62,60.0,1,1
0,4,1,1,0,0,1,0,0,94.5,77,88.67,1,3
1,1,0,0,0,0,0,1,0,70.0,75,71.67,1,2
1,3,1,0,0,0,0,0,1,75.0,87,79.0,1,2
0,4,1,0,0,1,0,0,0,67.0,52,62.0,1,1
1,2,1,0,0,0,0,0,1,54.5,66,58.33,1,1
0,2,1,1,0,0,1,0,0,79.0,63,73.67,1,2
0,3,1,0,0,0,1,0,0,57.5,46,53.67,1,1
0,2,1,0,0,0,1,0,0,70.5,59,66.67,1,1
0,4,1,0,0,1,0,0,0,71.0,61,67.67,1,1
1,3,1,0,1,0,0,0,0,61.0,63,61.67,1,1
0,2,0,1,0,0,1,0,0,67.5,42,59.0,1,1
1,2,0,0,0,0,0,1,0,61.5,59,60.67,1,1
0,2,1,0,0,0,0,1,0,89.5,80,86.33,1,3
0,1,1,0,0,1,0,0,0,60.5,58,59.67,1,1
1,0,1,1,0,1,0,0,0,81.0,85,82.33,1,3
0,2,1,0,0,0,1,0,0,58.0,52,56.0,1,1
0,0,0,0,0,0,0,1,0,33.0,27,31.0,0,0
1,2,1,0,0,0,1,0,0,59.0,59,59.0,1,1
1,4,0,1,1,0,0,0,0,59.0,49,55.67,1,1
1,1,1,1,0,0,1,0,0,55.5,69,60.0,1,1
1,4,0,0,0,0,1,0,0,63.5,61,62.67,1,1
0,0,0,0,1,0,0,0,0,61.0,44,55.33,1,1
0,0,1,0,0,0,0,1,0,84.5,73,80.67,1,3
1,2,1,0,0,0,0,0,1,74.0,84,77.33,1,2
0,2,0,1,0,0,1,0,0,71.5,45,62.67,1,1
1,0,1,0,0,0,0,1,0,73.0,74,73.33,1,2
0,2,1,1,0,0,0,1,0,96.5,82,91.67,1,4
0,4,1,0,0,0,0,1,0,71.5,59,67.33,1,1
1,3,0,0,0,0,0,0,1,42.0,46,43.33,0,0
0,0,1,0,0,0,0,1,0,86.0,80,84.0,1,3
0,5,0,1,0,0,0,1,0,97.5,85,93.33,1,4
0,0,1,0,1,0,0,0,0,80.0,71,77.0,1,2
1,4,1,0,1,0,0,0,0,63.0,66,64.0,1,1
0,3,1,0,0,1,0,0,0,84.5,80,83.0,1,3
1,3,1,1,0,0,1,0,0,97.5,87,94.0,1,4
1,5,0,0,0,0,1,0,0,76.0,79,77.0,1,2
0,0,0,0,0,0,0,0,1,47.0,38,44.0,0,0
0,0,0,0,1,0,0,0,0,43.0,38,41.33,0,0
0,2,1,0,0,0,0,0,1,75.5,67,72.67,1,2
0,4,1,0,0,0,0,0,1,71.5,64,69.0,1,1
0,3,0,0,0,0,1,0,0,72.5,57,67.33,1,1
0,1,1,0,0,0,0,1,0,64.0,62,63.33,1,1
1,5,1,0,0,0,0,1,0,72.5,73,72.67,1,2
1,0,0,1,0,0,0,0,1,63.0,73,66.33,1,1
0,2,1,0,0,0,0,1,0,72.5,77,74.0,1,2
1,2,1,0,0,0,0,0,1,67.0,76,70.0,1,2
1,3,1,1,0,0,1,0,0,55.0,57,55.67,1,1
0,0,1,1,0,0,1,0,0,75.5,65,72.0,1,2
1,1,0,0,1,0,0,0,0,43.0,48,44.67,0,0
0,1,0,0,0,1,0,0,0,65.0,50,60.0,1,1
0,3,1,0,0,0,1,0,0,92.0,85,89.67,1,3
1,0,1,0,0,1,0,0,0,60.0,74,64.67,1,1
1,0,1,0,0,0,0,1,0,56.5,60,57.67,1,1
0,0,1,1,0,0,1,0,0,60.5,59,60.0,1,1
1,2,1,0,1,0,0,0,0,43.0,53,46.33,0,0
0,2,0,0,1,0,0,0,0,60.0,49,56.33,1,1
0,1,1,1,0,0,0,1,0,99.5,88,95.67,1,4
0,1,1,0,0,0,1,0,0,60.5,54,58.33,1,1
0,0,1,0,0,0,1,0,0,70.5,63,68.0,1,1
1,3,1,1,0,1,0,0,0,64.0,65,64.33,1,1
0,3,1,0,0,1,0,0,0,78.5,82,79.67,1,2
0,1,0,1,0,0,0,1,0,56.5,52,55.0,1,1
1,3,1,1,0,0,0,1,0,84.5,87,85.33,1,3
0,5,1,1,0,0,0,1,0,72.5,70,71.67,1,2
1,2,1,1,0,0,0,0,1,80.5,84,81.67,1,3
1,3,1,0,0,0,0,1,0,63.0,71,65.67,1,1
1,0,1,1,0,1,0,0,0,67.0,63,65.67,1,1
0,4,0,1,0,0,1,0,0,75.5,51,67.33,1,1
1,1,1,0,0,0,0,0,1,71.0,84,75.33,1,2
1,4,1,1,0,0,1,0,0,71.0,71,71.0,1,2
1,3,1,0,0,0,1,0,0,70.0,74,71.33,1,2
1,2,1,0,0,0,0,1,0,60.5,68,63.0,1,1
1,1,0,1,0,0,0,0,1,55.0,57,55.67,1,1
0,3,0,1,0,0,1,0,0,93.0,82,89.33,1,3
0,1,1,1,0,0,0,1,0,61.0,57,59.67,1,1
0,5,0,1,0,0,0,1,0,62.5,47,57.33,1,1
0,0,1,1,1,0,0,0,0,82.5,59,74.67,1,2
1,2,0,0,0,1,0,0,0,36.5,41,38.0,0,0
0,2,0,0,0,0,1,0,0,64.5,62,63.67,1,1
1,4,1,0,0,0,1,0,0,84.5,86,85.0,1,3
1,0,0,0,0,0,1,0,0,68.0,69,68.33,1,1
1,0,0,0,1,0,0,0,0,56.0,65,59.0,1,1
1,0,0,0,0,0,1,0,0,58.5,68,61.67,1,1
1,3,0,0,0,0,1,0,0,62.5,64,63.0,1,1
0,1,1,0,0,0,1,0,0,71.0,61,67.67,1,1
1,1,1,0,0,0,1,0,0,55.5,61,57.33,1,1
0,0,0,0,1,0,0,0,0,54.5,47,52.0,1,1
1,0,1,0,0,0,1,0,0,66.0,73,68.33,1,1
1,2,0,1,0,0,1,0,0,50.5,50,50.33,1,1
1,3,1,0,0,0,0,1,0,66.0,75,69.0,1,1
1,3,0,0,0,0,0,1,0,69.5,75,71.33,1,2
1,1,1,0,0,0,1,0,0,53.5,70,59.0,1,1
1,0,1,1,0,0,0,1,0,85.0,89,86.33,1,3
0,2,1,1,0,0,1,0,0,80.0,67,75.67,1,2
0,1,1,0,0,0,0,1,0,80.5,78,79.67,1,2
0,0,0,0,1,0,0,0,0,71.0,59,67.0,1,1
0,3,1,0,0,1,0,0,0,79.5,73,77.33,1,2
1,0,0,0,1,0,0,0,0,77.5,79,78.0,1,2
0,0,1,1,0,0,1,0,0,75.5,67,72.67,1,2
1,2,0,0,0,0,0,1,0,63.0,69,65.0,1,1
1,1,1,1,0,0,1,0,0,80.5,86,82.33,1,3
1,1,1,0,0,1,0,0,0,44.0,47,45.0,0,0
1,3,1,0,0,1,0,0,0,72.5,81,75.33,1,2
0,2,0,1,0,0,1,0,0,85.0,64,78.0,1,2
0,2,1,0,0,0,0,0,1,94.5,100,96.33,1,4
0,3,0,0,0,0,1,0,0,75.5,65,72.0,1,2
1,2,0,0,0,0,1,0,0,53.5,65,57.33,1,1
0,3,0,0,0,0,1,0,0,61.5,53,58.67,1,1
1,4,0,0,0,0,1,0,0,51.5,37,46.67,0,0
0,4,1,0,0,0,0,1,0,89.0,79,85.67,1,3
1,3,0,0,0,0,0,1,0,51.0,53,51.67,1,1
0,4,1,0,0,0,0,0,1,100.0,100,100.0,1,4
1,1,1,1,0,1,0,0,0,66.5,72,68.33,1,1
1,4,0,0,0,0,1,0,0,56.5,53,55.33,1,1
1,2,0,0,0,1,0,0,0,49.5,54,51.0,1,1
0,2,1,0,0,0,0,0,1,73.0,71,72.33,1,2
0,2,0,0,0,0,1,0,0,90.5,77,86.0,1,3
1,4,1,1,1,0,0,0,0,60.0,75,65.0,1,1
0,2,1,0,0,0,1,0,0,89.0,84,87.33,1,3
0,3,0,0,0,0,0,1,0,34.5,27,32.0,0,0
1,1,0,1,1,0,0,0,0,66.0,72,68.0,1,1
0,1,0,1,1,0,0,0,0,86.5,77,83.33,1,3
1,2,1,0,0,0,1,0,0,75.0,91,80.33,1,3
0,3,1,1,0,0,1,0,0,87.5,83,86.0,1,3
0,1,1,0,0,0,1,0,0,71.5,63,68.67,1,1
0,3,1,1,0,0,1,0,0,85.0,68,79.33,1,2
0,0,1,0,0,0,0,1,0,64.0,59,62.33,1,1
0,3,1,1,0,1,0,0,0,90.5,90,90.33,1,4
0,4,1,1,0,0,0,1,0,79.5,71,76.67,1,2
1,4,1,1,0,0,0,0,1,64.0,76,68.0,1,1
1,3,1,0,0,0,0,1,0,70.0,80,73.33,1,2
0,5,1,0,0,0,0,1,0,67.0,55,63.0,1,1
1,3,1,0,0,0,0,0,1,69.0,76,71.33,1,2
1,1,1,1,0,1,0,0,0,69.5,73,70.67,1,2
0,3,0,0,0,0,0,1,0,57.5,52,55.67,1,1
1,2,0,0,0,0,1,0,0,64.5,68,65.67,1,1
1,1,1,0,1,0,0,0,0,49.0,59,52.33,1,1
0,3,1,0,0,1,0,0,0,53.0,49,51.67,1,1
1,1,1,0,0,0,1,0,0,72.5,70,71.67,1,2
1,2,0,0,0,0,0,1,0,51.5,61,54.67,1,1
0,3,0,0,0,0,1,0,0,74.5,60,69.67,1,1
1,0,1,1,0,1,0,0,0,55.0,64,58.0,1,1
1,3,0,1,1,0,0,0,0,82.0,79,81.0,1,3
0,3,0,0,1,0,0,0,0,80.5,65,75.33,1,2
0,3,1,0,0,0,1,0,0,67.0,64,66.0,1,1
0,2,1,0,0,0,1,0,0,86.5,83,85.33,1,3
0,4,1,0,0,0,1,0,0,89.0,81,86.33,1,3
0,1,1,0,0,1,0,0,0,66.0,54,62.0,1,1
1,1,1,1,0,0,0,1,0,65.0,68,66.0,1,1
0,2,1,0,0,0,1,0,0,50.0,54,51.33,1,1
0,2,0,1,0,0,0,1,0,77.0,59,71.0,1,2
0,0,1,0,0,1,0,0,0,68.5,66,67.67,1,1
1,2,1,0,0,0,0,0,1,71.5,76,73.0,1,2
0,5,1,0,0,0,0,1,0,80.5,74,78.33,1,2
0,3,1,1,0,1,0,0,0,89.5,94,91.0,1,4
1,2,0,0,0,0,1,0,0,57.5,63,59.33,1,1
0,3,1,1,0,0,0,0,1,90.5,95,92.0,1,4
0,5,0,0,0,0,0,1,0,56.5,40,51.0,1,1
0,0,1,0,0,1,0,0,0,81.0,82,81.33,1,3
1,1,1,0,1,0,0,0,0,68.0,68,68.0,1,1
1,4,0,0,0,1,0,0,0,56.5,55,56.0,1,1
1,5,1,0,0,0,1,0,0,77.5,79,78.0,1,2
0,4,1,0,0,0,1,0,0,89.5,86,88.33,1,3
1,2,1,0,0,0,0,1,0,72.0,76,73.33,1,2
1,0,1,0,1,0,0,0,0,46.5,64,52.33,1,1
1,0,0,0,0,0,0,1,0,50.5,62,54.33,1,1
0,0,1,1,0,1,0,0,0,61.5,54,59.0,1,1
0,5,0,1,0,1,0,0,0,95.5,77,89.33,1,3
0,0,1,1,0,0,1,0,0,86.0,76,82.67,1,3
0,2,1,0,0,0,0,1,0,86.5,74,82.33,1,3
0,2,1,1,0,0,0,0,1,73.5,66,71.0,1,2
0,0,1,1,0,0,0,1,0,78.0,66,74.0,1,2
0,1,0,1,0,1,0,0,0,78.5,67,74.67,1,2
1,2,1,0,0,0,0,1,0,50.5,71,57.33,1,1
0,3,1,0,0,0,1,0,0,85.0,91,87.0,1,3
1,4,1,0,0,0,0,1,0,57.5,69,61.33,1,1
1,5,0,0,0,0,1,0,0,54.5,54,54.33,1,1
1,1,1,1,0,0,1,0,0,50.5,53,51.33,1,1
1,2,1,0,0,0,0,0,1,59.5,68,62.33,1,1
1,0,0,1,0,0,1,0,0,60.5,56,59.0,1,1
0,1,0,0,0,0,1,0,0,48.0,36,44.0,0,0
0,4,0,0,0,0,0,1,0,44.0,29,39.0,0,0
0,3,1,0,0,0,1,0,0,72.0,62,68.67,1,1
0,3,1,1,0,0,1,0,0,70.0,68,69.33,1,1
0,0,1,0,0,0,1,0,0,53.5,47,51.33,1,1
1,3,1,1,0,0,0,0,1,59.5,62,60.33,1,1
0,3,1,1,0,0,0,0,1,91.0,79,87.0,1,3
1,1,1,1,0,1,0,0,0,68.5,73,70.0,1,2
0,4,0,1,0,0,1,0,0,83.0,66,77.33,1,2
1,3,1,1,0,0,1,0,0,59.0,51,56.33,1,1
0,1,1,0,0,0,0,1,0,64.0,51,59.67,1,1
1,4,1,1,0,0,0,0,1,68.5,85,74.0,1,2
1,3,1,1,1,0,0,0,0,89.0,97,91.67,1,4
1,1,1,1,0,0,1,0,0,68.5,75,70.67,1,2
1,3,0,1,0,0,0,1,0,81.0,79,80.33,1,3
0,3,1,0,0,0,1,0,0,78.0,81,79.0,1,2
0,3,1,0,0,0,0,1,0,92.0,82,88.67,1,3
0,5,1,0,0,0,0,1,0,64.5,64,64.33,1,1
1,0,0,1,0,0,0,0,1,81.5,78,80.33,1,3
0,0,1,1,1,0,0,0,0,98.5,92,96.33,1,4
1,1,1,1,0,0,1,0,0,65.5,72,67.67,1,1
0,1,0,0,0,0,1,0,0,65.5,62,64.33,1,1
1,5,1,0,0,0,1,0,0,70.5,79,73.33,1,2
1,0,0,0,0,0,1,0,0,70.5,79,73.33,1,2
1,4,0,1,0,1,0,0,0,89.0,87,88.33,1,3
0,3,1,0,0,1,0,0,0,49.0,40,46.0,0,0
1,2,0,0,0,0,0,1,0,63.0,77,67.67,1,1
1,3,1,0,0,0,0,0,1,42.5,53,46.0,0,0
0,2,0,0,0,0,1,0,0,36.0,32,34.67,0,0
0,3,1,1,0,0,1,0,0,75.5,55,68.67,1,1
1,5,0,0,0,0,1,0,0,66.5,61,64.67,1,1
0,3,0,0,0,1,0,0,0,70.0,53,64.33,1,1
1,0,1,0,0,0,0,1,0,64.0,73,67.0,1,1
0,2,1,1,0,0,0,1,0,77.0,74,76.0,1,2
0,2,1,0,0,0,1,0,0,74.0,63,70.33,1,2
1,4,1,1,0,0,1,0,0,91.0,96,92.67,1,4
0,2,0,1,0,0,0,1,0,80.0,63,74.33,1,2
1,4,0,0,0,1,0,0,0,48.5,48,48.33,0,0
1,3,1,0,0,1,0,0,0,44.0,48,45.33,0,0
0,4,0,1,0,0,0,0,1,100.0,92,97.33,1,4
0,5,0,1,0,0,0,1,0,74.5,61,70.0,1,2
1,1,0,0,0,1,0,0,0,47.5,63,52.67,1,1
1,4,0,0,0,0,0,1,0,67.5,68,67.67,1,1
1,2,1,1,0,1,0,0,0,72.5,71,72.0,1,2
1,4,1,0,1,0,0,0,0,94.0,91,93.0,1,4
0,2,1,0,0,0,1,0,0,59.0,53,57.0,1,1
0,1,0,1,0,0,1,0,0,65.0,50,60.0,1,1
0,1,1,0,0,0,0,0,1,76.0,74,75.33,1,2
1,3,0,1,1,0,0,0,0,54.0,40,49.33,0,0
1,2,1,1,1,0,0,0,0,51.5,61,54.67,1,1
0,1,1,0,0,1,0,0,0,90.0,81,87.0,1,3
0,2,0,1,0,1,0,0,0,57.0,48,54.0,1,1
0,5,1,0,0,0,0,1,0,64.5,53,60.67,1,1
0,0,1,0,0,0,0,1,0,96.5,81,91.33,1,4
0,0,1,0,0,0,0,0,1,79.5,77,78.67,1,2
0,4,0,0,0,0,0,1,0,75.5,63,71.33,1,2
0,3,1,1,0,0,0,1,0,77.5,73,76.0,1,2
0,2,1,0,0,0,0,1,0,77.0,69,74.33,1,2
0,3,1,0,0,0,1,0,0,76.0,65,72.33,1,2
0,1,1,0,1,0,0,0,0,73.0,55,67.0,1,1
0,4,0,0,0,0,1,0,0,62.5,44,56.33,1,1
0,2,1,0,0,0,1,0,0,64.5,54,61.0,1,1
0,0,1,0,1,0,0,0,0,65.5,48,59.67,1,1
1,2,0,0,0,0,1,0,0,55.5,58,56.33,1,1
1,0,1,0,1,0,0,0,0,56.0,71,61.0,1,1
1,4,1,0,0,0,0,0,1,66.0,68,66.67,1,1
0,1,1,0,0,0,0,0,1,74.5,74,74.33,1,2
0,4,1,1,0,0,1,0,0,99.5,92,97.0,1,4
0,4,1,1,0,0,1,0,0,75.5,56,69.0,1,1
1,1,0,0,0,1,0,0,0,27.4375,30,28.29,0,0
1,0,1,0,1,0,0,0,0,51.0,53,51.67,1,1
0,1,1,0,0,0,0,1,0,75.0,69,73.0,1,2
0,0,1,0,0,0,0,1,0,81.5,65,76.0,1,2
0,5,1,0,0,0,0,1,0,61.5,54,59.0,1,1
0,1,1,0,0,0,1,0,0,29.5,29,29.33,0,0
0,2,1,0,0,0,0,0,1,79.0,76,78.0,1,2
1,1,0,0,0,0,0,1,0,54.0,60,56.0,1,1
1,5,0,1,0,0,0,1,0,89.5,84,87.67,1,3
1,0,1,0,0,0,1,0,0,67.0,75,69.67,1,1
0,3,1,0,0,0,1,0,0,83.0,85,83.67,1,3
0,5,0,0,0,0,1,0,0,56.0,40,50.67,1,1
0,2,1,0,0,0,0,0,1,63.0,61,62.33,1,1
0,3,1,0,0,1,0,0,0,64.0,58,62.0,1,1
1,2,0,1,0,0,0,1,0,61.5,69,64.0,1,1
0,2,1,0,0,0,1,0,0,62.5,58,61.0,1,1
1,4,1,1,0,0,1,0,0,90.5,94,91.67,1,4
0,3,1,0,0,0,1,0,0,75.5,65,72.0,1,2
0,3,1,0,1,0,0,0,0,93.0,82,89.33,1,3
0,1,1,0,0,0,1,0,0,70.0,60,66.67,1,1
0,4,1,0,0,0,0,0,1,41.5,37,40.0,0,0
1,4,1,0,0,0,0,1,0,80.5,88,83.0,1,3
1,5,1,0,0,0,0,1,0,82.5,95,86.67,1,3
1,3,0,1,0,0,1,0,0,70.5,65,68.67,1,1
0,1,0,0,0,0,1,0,0,57.5,35,50.0,1,1
1,4,0,0,0,1,0,0,0,59.5,62,60.33,1,1
1,1,0,1,0,0,1,0,0,51.5,58,53.67,1,1
1,2,1,1,1,0,0,0,0,91.0,100,94.0,1,4
0,4,0,0,0,0,0,0,1,60.0,61,60.33,1,1
1,2,1,1,0,0,0,1,0,98.0,100,98.67,1,4
1,3,0,1,0,1,0,0,0,66.5,69,67.33,1,1
1,3,1,0,0,0,0,1,0,47.0,61,51.67,1,1
1,2,0,0,0,0,0,1,0,51.5,49,50.67,1,1
0,0,1,1,0,0,1,0,0,53.0,44,50.0,1,1
1,2,1,0,0,0,0,1,0,67.0,67,67.0,1,1
1,1,1,0,0,1,0,0,0,62.5,79,68.0,1,1
0,4,1,1,0,1,0,0,0,77.5,66,73.67,1,2
0,1,1,0,0,0,1,0,0,86.5,75,82.67,1,3
1,0,1,0,0,0,0,1,0,82.0,84,82.67,1,3
1,1,1,0,1,0,0,0,0,69.0,71,69.67,1,1
0,1,0,1,0,1,0,0,0,80.5,67,76.0,1,2
0,0,1,1,0,0,0,1,0,90.0,80,86.67,1,3
1,2,1,0,0,0,0,0,1,75.0,86,78.67,1,2
0,3,1,0,0,0,0,1,0,73.5,76,74.33,1,2
1,1,1,0,0,0,0,1,0,51.5,41,48.0,0,0
0,3,0,1,0,0,0,1,0,89.0,74,84.0,1,3
0,0,0,0,0,1,0,0,0,80.0,72,77.33,1,2
0,1,1,1,0,0,0,0,1,79.5,74,77.67,1,2
1,1,1,0,0,1,0,0,0,62.5,70,65.0,1,1
0,4,1,1,0,1,0,0,0,81.0,65,75.67,1,2
0,3,1,0,0,0,0,1,0,67.5,59,64.67,1,1
0,1,0,0,0,0,0,0,1,65.0,64,64.67,1,1
0,1,1,0,0,1,0,0,0,54.0,50,52.67,1,1
0,2,1,1,0,0,0,1,0,80.0,69,76.33,1,2
1,0,0,1,0,0,1,0,0,54.5,51,53.33,1,1
0,1,1,1,1,0,0,0,0,78.0,68,74.67,1,2
0,2,1,1,0,0,0,1,0,92.0,85,89.67,1,3
0,3,1,1,1,0,0,0,0,72.0,65,69.67,1,1
0,0,1,0,0,1,0,0,0,79.0,73,77.0,1,2
0,2,1,0,0,1,0,0,0,67.0,62,65.33,1,1
1,3,0,0,0,0,1,0,0,65.5,77,69.33,1,1
1,0,1,0,0,0,0,1,0,63.5,69,65.33,1,1
0,3,0,0,0,0,0,1,0,59.0,43,53.67,1,1
1,3,1,0,0,0,0,1,0,86.0,90,87.33,1,3
1,2,0,0,0,0,1,0,0,75.0,74,74.67,1,2
1,0,1,0,0,0,1,0,0,64.5,73,67.33,1,1
0,2,0,0,0,0,0,1,0,70.0,55,65.0,1,1
0,1,1,0,0,0,1,0,0,68.0,65,67.0,1,1
