gender,parental level of education,lunch,test preparation course,race_group A,race_group B,race_group C,race_group D,race_group E,reading_writing_score,math score,total score,result,mention_code
1,3,1,0,0,0,0,1,0,63.0,80,68.67,1,1
0,0,0,1,0,0,1,0,0,60.0,50,56.67,1,1
0,2,0,1,0,0,1,0,0,72.0,63,69.0,1,1
0,4,0,0,0,1,0,0,0,86.0,77,83.0,1,3
1,2,1,0,0,0,1,0,0,67.5,73,69.33,1,1
1,3,1,1,0,0,0,1,0,74.5,81,76.67,1,2
0,1,0,0,0,0,1,0,0,72.0,66,70.0,1,2
1,3,0,0,0,0,0,1,0,53.5,52,53.0,1,1
0,2,1,0,0,0,1,0,0,77.0,69,74.33,1,2
0,3,1,1,0,0,1,0,0,84.0,65,77.67,1,2
0,1,1,1,0,0,0,1,0,77.5,69,74.67,1,2
0,2,1,1,0,1,0,0,0,65.0,50,60.0,1,1
0,2,1,1,0,0,0,0,1,77.0,73,75.67,1,2
0,0,1,1,0,0,1,0,0,79.0,70,76.0,1,2
1,3,0,0,0,0,0,1,0,76.5,81,78.0,1,2
1,2,0,0,0,0,0,1,0,60.5,63,61.33,1,1
0,1,1,0,0,0,0,1,0,73.0,67,71.0,1,2
1,1,1,0,0,1,0,0,0,64.0,60,62.67,1,1
1,1,1,0,0,1,0,0,0,54.5,62,57.0,1,1
0,0,0,1,0,0,1,0,0,42.0,29,37.67,0,0
1,2,1,1,0,1,0,0,0,67.0,62,65.33,1,1
0,5,1,1,0,0,0,0,1,99.5,94,97.67,1,4
1,2,1,1,0,0,0,0,1,71.5,85,76.0,1,2
1,3,0,0,0,0,0,1,0,75.5,77,76.0,1,2
1,1,0,0,1,0,0,0,0,51.0,53,51.67,1,1
1,2,0,0,0,0,0,0,1,86.5,93,88.67,1,3
0,3,1,0,0,0,1,0,0,53.0,49,51.67,1,1
0,3,0,0,0,0,0,0,1,77.0,73,75.67,1,2
0,4,0,1,0,0,1,0,0,77.5,66,73.67,1,2
0,3,1,0,0,0,0,1,0,75.0,77,75.67,1,2
0,0,1,0,0,0,1,0,0,59.5,49,56.0,1,1
0,2,0,0,0,0,0,1,0,87.5,79,84.67,1,3
0,3,1,1,0,0,1,0,0,86.0,75,82.33,1,3
0,4,1,0,1,0,0,0,0,71.0,59,67.0,1,1
0,3,1,1,0,0,0,1,0,78.5,57,71.33,1,2
1,1,0,0,0,0,1,0,0,62.5,66,63.67,1,1
0,4,1,1,0,0,0,0,1,81.5,79,80.67,1,3
0,0,1,0,0,1,0,0,0,69.5,57,65.33,1,1
1,4,1,1,1,0,0,0,0,85.5,87,86.0,1,3
0,2,1,0,0,0,0,1,0,65.5,63,64.67,1,1
0,0,0,1,0,1,0,0,0,63.5,59,62.0,1,1
1,4,0,0,1,0,0,0,0,68.5,62,66.33,1,1
1,1,1,0,0,0,0,1,0,35.0,46,38.67,0,0
1,2,1,0,0,0,1,0,0,55.5,66,59.0,1,1
1,1,1,0,0,0,0,1,0,83.0,89,85.0,1,3
0,3,0,1,0,0,0,1,0,59.5,42,53.67,1,1
1,2,1,1,0,0,1,0,0,87.0,93,89.0,1,3
0,0,1,1,0,0,0,0,1,85.0,80,83.33,1,3
0,2,1,0,0,0,0,1,0,99.5,98,99.0,1,4
1,5,1,0,0,0,0,1,0,82.5,81,82.0,1,3
0,0,1,1,0,1,0,0,0,72.0,60,68.0,1,1
0,3,0,1,0,1,0,0,0,90.5,76,85.67,1,3
1,3,1,1,0,0,1,0,0,75.0,73,74.33,1,2
0,3,1,1,0,0,1,0,0,97.5,96,97.0,1,4
0,1,1,0,0,0,1,0,0,75.0,76,75.33,1,2
1,3,0,1,0,0,0,0,1,76.5,91,81.33,1,3
0,2,0,0,0,0,1,0,0,71.0,62,68.0,1,1
1,0,0,1,0,0,0,1,0,59.0,55,57.67,1,1
0,0,0,1,0,1,0,0,0,89.0,74,84.0,1,3
1,1,1,0,0,0,1,0,0,45.0,50,46.67,0,0
1,2,1,0,0,1,0,0,0,42.0,47,43.67,0,0
1,2,1,1,0,0,0,0,1,72.5,81,75.33,1,2
0,3,1,1,0,0,0,0,1,76.0,65,72.33,1,2
1,0,1,1,0,0,0,0,1,54.0,68,58.67,1,1
0,1,0,0,0,0,0,1,0,88.0,73,83.0,1,3
1,2,1,0,0,0,1,0,0,38.0,53,43.0,0,0
0,3,0,1,0,1,0,0,0,78.5,68,75.0,1,2
1,0,0,0,1,0,0,0,0,44.5,55,48.0,0,0
0,2,1,1,0,0,1,0,0,91.5,87,90.0,1,4
1,0,1,0,0,0,0,1,0,45.5,55,48.67,0,0
0,2,0,0,0,0,0,0,1,57.5,53,56.0,1,1
1,5,1,0,0,0,1,0,0,58.0,67,61.0,1,1
1,3,1,0,0,0,1,0,0,81.5,92,85.0,1,3
0,2,0,1,0,1,0,0,0,69.5,53,64.0,1,1
1,3,1,0,0,0,0,1,0,72.0,81,75.0,1,2
1,1,0,0,0,0,1,0,0,57.5,61,58.67,1,1
1,4,1,0,0,0,0,1,0,72.5,80,75.0,1,2
0,3,0,0,1,0,0,0,0,56.5,37,50.0,1,1
0,1,1,0,0,0,1,0,0,83.0,81,82.33,1,3
0,3,1,1,0,0,1,0,0,72.5,59,68.0,1,1
1,2,0,0,0,1,0,0,0,51.0,55,52.33,1,1
1,3,1,0,0,0,0,1,0,76.5,72,75.0,1,2
1,1,1,0,0,0,0,1,0,73.0,69,71.67,1,2
1,2,1,0,0,0,1,0,0,66.0,69,67.0,1,1
0,4,0,0,0,0,1,0,0,59.5,50,56.33,1,1
1,2,1,1,0,1,0,0,0,85.0,87,85.67,1,3
1,0,1,1,0,0,0,1,0,68.5,71,69.33,1,1
1,2,1,0,0,0,0,0,1,68.5,68,68.33,1,1
1,5,0,1,0,0,1,0,0,76.0,79,77.0,1,2
0,0,1,1,0,0,1,0,0,87.5,77,84.0,1,3
1,3,0,0,0,0,1,0,0,54.0,58,55.33,1,1
0,3,1,0,0,0,0,0,1,93.5,84,90.33,1,4
1,2,1,0,0,0,0,1,0,55.0,55,55.0,1,1
1,4,0,1,0,0,0,0,1,70.0,70,70.0,1,2
0,2,0,1,0,0,0,1,0,62.0,52,58.67,1,1
1,2,1,1,0,1,0,0,0,77.0,69,74.33,1,2
0,1,0,0,0,0,1,0,0,68.0,53,63.0,1,1
0,0,1,0,0,0,0,1,0,56.0,48,53.33,1,1
1,0,1,1,0,0,0,1,0,83.5,78,81.67,1,3
0,1,1,0,0,1,0,0,0,62.5,62,62.33,1,1
1,2,1,0,0,0,0,1,0,61.0,60,60.67,1,1
0,1,1,0,0,1,0,0,0,72.0,74,72.67,1,2
0,1,1,1,0,0,1,0,0,76.0,58,70.0,1,2
1,1,1,1,0,1,0,0,0,61.0,76,66.0,1,1
0,0,1,0,0,0,0,1,0,73.0,68,71.33,1,2
1,2,0,0,1,0,0,0,0,58.5,58,58.33,1,1
1,1,1,0,0,1,0,0,0,48.5,52,49.67,0,0
1,4,1,0,0,0,0,1,0,73.5,75,74.0,1,2
0,0,0,1,0,1,0,0,0,69.5,52,63.67,1,1
0,4,0,0,0,0,1,0,0,78.5,62,73.0,1,2
1,2,1,0,0,1,0,0,0,62.5,66,63.67,1,1
0,0,0,0,0,1,0,0,0,56.5,49,54.0,1,1
0,1,1,0,0,1,0,0,0,71.0,66,69.33,1,1
0,2,0,0,0,0,1,0,0,43.5,35,40.67,0,0
0,2,1,1,1,0,0,0,0,80.5,72,77.67,1,2
1,3,1,1,0,0,0,0,1,83.5,94,87.0,1,3
0,3,0,0,0,0,0,1,0,56.5,46,53.0,1,1
0,5,1,0,0,1,0,0,0,87.0,77,83.67,1,3
0,1,0,1,0,1,0,0,0,83.5,76,81.0,1,3
0,3,1,1,0,0,1,0,0,60.5,52,57.67,1,1
1,4,1,1,0,0,1,0,0,80.0,91,83.67,1,3
0,0,1,1,0,1,0,0,0,47.5,32,42.33,0,0
0,0,0,0,0,0,0,0,1,78.0,72,76.0,1,2
0,2,1,0,0,1,0,0,0,35.0,27,32.33,0,0
1,3,0,0,0,0,1,0,0,63.0,68,64.67,1,1
0,5,0,0,0,0,1,0,0,63.0,52,59.33,1,1
0,1,1,0,0,1,0,0,0,61.0,48,56.67,1,1
0,2,0,0,0,0,0,1,0,68.0,60,65.33,1,1
1,1,0,0,0,0,0,1,0,71.5,66,69.67,1,1
1,0,1,1,0,0,0,0,1,80.5,89,83.33,1,3
0,1,1,0,0,1,0,0,0,51.5,42,48.33,0,0
0,3,0,1,0,0,0,0,1,70.5,57,66.0,1,1
1,1,1,0,0,0,0,1,0,70.0,70,70.0,1,2
0,3,0,0,0,0,0,0,1,82.5,70,78.33,1,2
1,2,1,0,0,0,0,0,1,57.0,69,61.0,1,1
0,3,1,0,0,0,1,0,0,56.0,52,54.67,1,1
1,0,1,1,0,0,1,0,0,70.5,67,69.33,1,1
1,0,1,1,0,0,1,0,0,76.5,76,76.33,1,2
0,3,1,0,0,0,0,0,1,94.5,87,92.0,1,4
0,2,1,0,0,1,0,0,0,86.0,82,84.67,1,3
0,2,1,0,0,0,1,0,0,77.0,73,75.67,1,2
1,2,0,0,1,0,0,0,0,77.5,75,76.67,1,2
0,2,0,0,0,0,0,1,0,74.5,64,71.0,1,2
0,1,0,0,0,0,0,0,1,42.5,41,42.0,0,0
1,1,1,0,0,0,1,0,0,72.0,90,78.0,1,2
1,4,1,0,0,1,0,0,0,52.5,59,54.67,1,1
1,0,1,0,1,0,0,0,0,33.5,51,39.33,0,0
1,1,0,0,1,0,0,0,0,48.0,45,47.0,0,0
0,5,1,1,0,0,1,0,0,65.5,54,61.67,1,1
1,0,1,1,0,0,0,0,1,80.0,87,82.33,1,3
0,1,1,0,0,0,1,0,0,81.5,72,78.33,1,2
1,0,1,1,0,1,0,0,0,86.5,94,89.0,1,3
0,4,1,0,1,0,0,0,0,61.5,45,56.0,1,1
1,4,0,1,0,0,0,1,0,73.0,61,69.0,1,1
0,1,0,0,0,1,0,0,0,70.0,60,66.67,1,1
0,0,1,0,0,0,1,0,0,89.5,77,85.33,1,3
0,0,1,1,1,0,0,0,0,91.0,85,89.0,1,3
0,4,0,0,0,0,0,1,0,91.5,78,87.0,1,3
1,2,0,1,0,0,0,0,1,51.5,49,50.67,1,1
0,1,0,0,0,1,0,0,0,84.5,71,80.0,1,3
0,0,0,0,0,0,1,0,0,55.0,48,52.67,1,1
1,1,1,0,0,0,1,0,0,62.5,62,62.33,1,1
0,3,0,1,0,0,1,0,0,69.0,56,64.67,1,1
0,0,1,0,0,0,1,0,0,72.5,65,70.0,1,2
0,0,0,1,0,0,0,1,0,83.5,69,78.67,1,2
1,0,1,0,0,1,0,0,0,53.5,68,58.33,1,1
0,2,0,0,1,0,0,0,0,58.5,61,59.33,1,1
0,4,0,1,0,0,1,0,0,87.5,74,83.0,1,3
1,4,1,0,1,0,0,0,0,59.0,64,60.67,1,1
0,1,1,1,0,1,0,0,0,85.5,77,82.67,1,3
1,2,1,0,0,1,0,0,0,47.5,58,51.0,1,1
0,1,1,1,0,0,1,0,0,69.0,60,66.0,1,1
1,1,1,0,0,0,0,0,1,60.5,73,64.67,1,1
0,1,1,1,1,0,0,0,0,80.5,75,78.67,1,2
1,3,0,1,0,1,0,0,0,55.0,58,56.0,1,1
0,3,1,0,0,0,1,0,0,75.0,66,72.0,1,2
0,1,0,0,0,0,0,1,0,49.0,39,45.67,0,0
1,0,1,0,0,0,1,0,0,54.5,64,57.67,1,1
0,1,0,1,0,1,0,0,0,40.0,27,35.67,0,0
1,2,0,1,0,1,0,0,0,76.5,74,75.67,1,2
0,0,0,1,0,0,0,1,0,64.5,40,56.33,1,1
1,5,1,0,0,0,0,0,1,84.5,90,86.33,1,3
1,5,1,1,0,0,1,0,0,85.0,91,87.0,1,3
1,1,1,0,0,0,0,1,0,52.0,64,56.0,1,1
0,1,1,0,0,0,1,0,0,70.0,59,66.33,1,1
1,3,1,0,0,0,0,1,0,72.0,80,74.67,1,2
1,5,1,0,0,0,1,0,0,67.0,71,68.33,1,1
0,1,1,0,1,0,0,0,0,65.5,61,64.0,1,1
0,2,1,0,0,0,0,0,1,89.0,87,88.33,1,3
1,0,1,0,0,0,0,0,1,64.0,82,70.0,1,2
1,0,1,0,0,0,1,0,0,59.5,62,60.33,1,1
0,4,1,0,0,1,0,0,0,96.5,97,96.67,1,4
1,2,0,0,0,1,0,0,0,66.5,75,69.33,1,1
0,4,1,0,0,0,1,0,0,80.0,65,75.0,1,2
1,1,1,1,0,1,0,0,0,47.5,52,49.0,0,0
1,3,0,0,0,0,1,0,0,72.5,87,77.33,1,2
0,3,1,0,0,0,1,0,0,57.5,53,56.0,1,1
0,5,0,0,0,0,0,0,1,86.5,81,84.67,1,3
1,4,0,1,0,0,0,1,0,40.0,39,39.67,0,0
0,2,1,1,0,0,1,0,0,75.5,71,74.0,1,2
1,3,1,0,0,0,1,0,0,92.0,97,93.67,1,4
1,2,1,1,0,0,0,1,0,85.0,82,84.0,1,3
1,1,0,0,0,0,1,0,0,52.5,59,54.67,1,1
1,3,1,0,0,1,0,0,0,41.5,61,48.0,0,0
1,3,0,1,0,0,0,0,1,73.0,78,74.67,1,2
1,3,0,0,0,0,1,0,0,51.0,49,50.33,1,1
1,1,1,0,0,1,0,0,0,52.5,59,54.67,1,1
0,2,1,1,0,0,1,0,0,74.0,70,72.67,1,2
1,3,1,1,0,1,0,0,0,81.0,82,81.33,1,3
1,3,0,0,0,0,0,0,1,86.0,90,87.33,1,3
0,4,0,0,0,0,1,0,0,61.5,43,55.33,1,1
1,2,0,0,0,0,1,0,0,65.0,80,70.0,1,2
1,2,1,0,0,0,0,1,0,83.0,81,82.33,1,3
1,0,1,0,0,0,1,0,0,57.5,57,57.33,1,1
0,0,1,0,0,0,0,1,0,76.0,59,70.33,1,2
0,3,1,0,0,0,0,1,0,75.0,64,71.33,1,2
1,4,1,1,0,0,1,0,0,65.0,63,64.33,1,1
0,4,1,1,0,0,0,0,1,70.0,71,70.33,1,2
0,1,0,0,0,1,0,0,0,72.0,64,69.33,1,1
1,4,0,0,0,0,0,1,0,45.0,55,48.33,0,0
0,3,1,0,0,0,0,0,1,52.5,51,52.0,1,1
0,3,1,1,0,0,1,0,0,78.0,62,72.67,1,2
0,3,1,1,0,0,0,0,1,97.5,93,96.0,1,4
1,1,0,0,0,0,1,0,0,65.5,54,61.67,1,1
0,2,0,0,0,0,0,1,0,69.5,69,69.33,1,1
1,1,0,0,0,0,0,1,0,49.5,44,47.67,0,0
0,2,1,1,0,0,0,0,1,88.0,86,87.33,1,3
0,3,1,0,0,0,0,0,1,88.5,85,87.33,1,3
0,5,0,0,1,0,0,0,0,70.0,50,63.33,1,1
1,0,1,1,0,0,0,1,0,74.5,88,79.0,1,2
0,3,1,0,0,0,0,0,1,65.5,59,63.33,1,1
0,0,0,0,0,0,0,0,1,36.0,32,34.67,0,0
1,1,0,0,0,1,0,0,0,28.0,36,30.67,0,0
0,0,0,1,0,1,0,0,0,78.5,63,73.33,1,2
1,3,1,1,0,0,0,1,0,58.5,67,61.33,1,1
0,0,1,1,0,0,0,1,0,80.0,65,75.0,1,2
1,5,1,0,0,0,0,1,0,86.5,85,86.0,1,3
0,5,1,0,0,0,1,0,0,76.0,73,75.0,1,2
0,1,0,1,1,0,0,0,0,44.5,34,41.0,0,0
0,4,0,1,0,0,0,1,0,100.0,93,97.67,1,4
0,0,0,0,0,0,0,1,0,84.0,67,78.33,1,2
1,2,1,0,0,0,0,1,0,77.0,88,80.67,1,3
1,1,1,0,0,1,0,0,0,49.5,57,52.0,1,1
0,2,1,1,0,0,0,1,0,87.5,79,84.67,1,3
0,4,0,0,0,0,1,0,0,73.5,67,71.33,1,2
1,4,1,1,0,0,0,0,1,67.0,70,68.0,1,1
1,4,0,0,0,0,0,1,0,45.0,50,46.67,0,0
0,2,1,0,1,0,0,0,0,83.0,69,78.33,1,2
0,4,1,1,0,0,1,0,0,63.5,52,59.67,1,1
0,4,0,1,0,0,1,0,0,64.0,47,58.33,1,1
0,3,0,0,0,1,0,0,0,58.0,46,54.0,1,1
0,2,1,0,0,0,0,0,1,68.0,68,68.0,1,1
1,4,1,1,0,0,0,0,1,100.0,100,100.0,1,4
0,1,1,0,0,0,1,0,0,56.5,44,52.33,1,1
0,3,1,1,0,0,1,0,0,78.5,57,71.33,1,2
1,2,1,1,0,1,0,0,0,93.5,91,92.67,1,4
1,1,0,0,0,0,0,1,0,68.5,69,68.67,1,1
0,1,0,0,0,0,1,0,0,49.5,35,44.67,0,0
1,1,1,0,0,0,0,1,0,66.0,72,68.0,1,1
0,3,0,0,0,1,0,0,0,65.0,54,61.33,1,1
1,1,0,0,0,0,0,1,0,69.5,74,71.0,1,2
1,0,1,1,0,0,0,0,1,62.0,74,66.0,1,1
1,3,0,0,0,0,0,0,1,54.0,64,57.33,1,1
0,1,0,1,0,0,0,1,0,66.0,65,65.67,1,1
1,3,0,1,0,0,0,0,1,43.5,46,44.33,0,0
0,0,0,0,0,0,1,0,0,53.5,48,51.67,1,1
1,2,0,1,0,0,1,0,0,72.0,67,70.33,1,2
1,2,0,0,0,0,0,1,0,59.5,62,60.33,1,1
1,3,0,1,0,0,0,1,0,72.0,61,68.33,1,1
1,4,0,1,0,0,1,0,0,74.5,70,73.0,1,2
1,3,1,1,0,0,1,0,0,88.5,98,91.67,1,4
1,2,0,0,0,0,0,1,0,60.5,70,63.67,1,1
1,3,1,0,1,0,0,0,0,55.0,67,59.0,1,1
0,1,0,0,0,0,0,0,1,57.5,57,57.33,1,1
1,2,1,1,0,0,0,1,0,83.0,85,83.67,1,3
1,0,1,1,0,0,0,1,0,68.5,77,71.33,1,2
1,5,0,1,0,0,1,0,0,69.0,72,70.0,1,2
0,5,1,0,0,0,0,1,0,93.5,78,88.33,1,3
1,1,1,0,0,0,1,0,0,65.0,81,70.33,1,2
1,0,0,1,1,0,0,0,0,61.5,61,61.33,1,1
0,1,1,0,0,1,0,0,0,64.5,58,62.33,1,1
0,3,1,0,0,0,1,0,0,59.5,54,57.67,1,1
1,1,1,0,0,1,0,0,0,81.0,82,81.33,1,3
0,2,0,0,0,0,0,1,0,59.0,49,55.67,1,1
1,0,0,1,0,1,0,0,0,51.0,49,50.33,1,1
0,1,0,1,0,0,0,0,1,74.0,57,68.33,1,1
1,1,1,0,0,0,0,0,1,72.0,94,79.33,1,2
0,2,1,1,0,0,0,1,0,80.0,75,78.33,1,2
0,0,0,0,0,0,0,0,1,73.0,74,73.33,1,2
1,1,1,1,0,0,1,0,0,53.0,58,54.67,1,1
0,2,1,0,0,0,1,0,0,69.0,62,66.67,1,1
1,3,1,0,0,0,0,0,1,59.5,72,63.67,1,1
1,2,1,0,0,0,1,0,0,84.0,84,84.0,1,3
0,5,1,0,0,0,0,1,0,100.0,92,97.33,1,4
0,1,1,0,0,0,0,1,0,61.0,45,55.67,1,1
1,1,1,0,0,0,1,0,0,76.0,75,75.67,1,2
0,2,1,0,1,0,0,0,0,61.0,56,59.33,1,1
0,0,0,0,0,0,0,1,0,53.5,48,51.67,1,1
0,3,1,0,0,0,0,0,1,100.0,100,100.0,1,4
0,0,0,1,0,0,1,0,0,75.5,65,72.0,1,2
1,2,1,0,0,0,0,1,0,57.5,72,62.33,1,1
0,2,1,0,0,0,0,1,0,71.0,62,68.0,1,1
1,0,1,1,1,0,0,0,0,66.0,66,66.0,1,1
1,2,1,0,0,0,1,0,0,61.5,63,62.0,1,1
0,3,1,0,0,0,0,0,1,71.5,68,70.33,1,2
0,4,1,0,0,1,0,0,0,82.0,75,79.67,1,2
0,4,1,0,0,0,0,1,0,100.0,89,96.33,1,4
1,0,1,1,0,0,1,0,0,70.5,78,73.0,1,2
0,1,0,1,1,0,0,0,0,55.0,53,54.33,1,1
0,2,0,0,0,0,0,1,0,63.0,49,58.33,1,1
0,2,1,0,1,0,0,0,0,65.0,54,61.33,1,1
0,2,1,1,0,0,1,0,0,79.5,64,74.33,1,2
1,2,0,1,0,1,0,0,0,61.0,60,60.67,1,1
1,3,1,0,0,0,1,0,0,61.5,62,61.67,1,1
1,1,1,1,0,0,0,1,0,44.5,55,48.0,0,0
0,3,1,0,0,0,1,0,0,94.5,91,93.33,1,4
0,1,0,0,0,1,0,0,0,27.4375,27,27.29,0,0
1,0,1,0,0,0,0,1,0,78.0,81,79.0,1,2
1,0,1,1,0,1,0,0,0,85.5,79,83.33,1,3
0,2,1,1,1,0,0,0,0,89.0,78,85.33,1,3
0,0,1,0,0,0,1,0,0,78.5,74,77.0,1,2
1,1,1,0,1,0,0,0,0,52.5,57,54.0,1,1
0,3,1,0,0,0,1,0,0,55.0,40,50.0,1,1
1,0,1,1,0,0,0,0,1,75.5,81,77.33,1,2
0,0,0,0,1,0,0,0,0,45.0,44,44.67,0,0
0,2,0,1,0,0,0,1,0,84.5,67,78.67,1,2
1,1,0,1,0,0,0,0,1,78.0,86,80.67,1,3
0,0,1,1,0,1,0,0,0,80.0,65,75.0,1,2
0,3,0,0,0,0,0,1,0,76.0,55,69.0,1,1
0,4,0,0,0,0,0,1,0,73.0,62,69.33,1,1
1,1,1,0,1,0,0,0,0,62.5,63,62.67,1,1
0,5,1,1,0,0,0,0,1,97.0,88,94.0,1,4
1,1,0,0,0,0,1,0,0,55.0,62,57.33,1,1
0,1,0,1,0,0,1,0,0,68.0,59,65.0,1,1
0,2,1,1,0,0,0,1,0,77.5,68,74.33,1,2
0,2,0,0,0,0,0,1,0,86.0,77,83.0,1,3
